"wheat_variable","variable","estimate","p_value","r_squared","season"
"mean_mg","mean_Qle_tavg",-0.00390753912776811,0.671060745720783,0.108201033005767,"preseason"
"mean_s","mean_Qsm_acc",1.03932145336082,0.6716996204502,0.107781139212544,"preseason"
"mean_s","mean_AvgSurfT_inst",-0.014098807175854,0.676477228712342,0.104666983541647,"preseason"
"mean_s","mean_SnowT_tavg",-0.0141201767043422,0.67662853508328,0.104569104322386,"preseason"
"mean_p","mean_Qg_tavg",-0.113555255861685,0.679521615238441,0.102706395099378,"preseason"
"mean_p","mean_SoilTMP0_10cm_inst",-0.0558210659375285,0.68126968838503,0.101589011542176,"preseason"
"mean_mg","mean_Lwnet_tavg",0.00549623078318182,0.690158834376552,0.0960015479148967,"preseason"
"mean_s","mean_SoilTMP144_295cm_inst",0.0724339429980873,0.690285415252601,0.095923124005254,"preseason"
"mean_p","mean_SoilTMP10_29cm_inst",-0.0583671260855817,0.692202240964871,0.0947394604670466,"preseason"
"mean_protein","mean_SoilTMP144_295cm_inst",8.68559297737925,0.694208892374146,0.0935082015030468,"preseason"
"mean_ca","mean_SoilTMP29_68cm_inst",-0.00217690855875409,0.696986871705602,0.0918169559187571,"preseason"
"mean_s","mean_Rainf_f_tavg",-16995.9469778789,0.70258751435752,0.0884541866160374,"preseason"
"mean_p","mean_SoilTMP29_68cm_inst",-0.0639373020940261,0.707278833132462,0.085685681532293,"preseason"
"mean_ni","mean_TVeg_tavg",-0.295547292434112,0.708307338134323,0.0850846089862841,"preseason"
"mean_ca","mean_SoilTMP68_144cm_inst",-0.00401238720892754,0.711196518617728,0.0834074508585206,"preseason"
"mean_fe","mean_Lwnet_tavg",-0.176490619313,0.711501878313709,0.0832311662165172,"preseason"
"mean_s","mean_Snowf_tavg",13405.9889582808,0.711519901240166,0.0832207673804842,"preseason"
"mean_tkw","mean_SoilTMP29_68cm_inst",-0.338587879778214,0.714644176534259,0.081427945985811,"preseason"
"mean_ni","mean_Lwnet_tavg",-0.00521816107096506,0.716071111613105,0.080615613660618,"preseason"
"mean_tkw","mean_SoilTMP10_29cm_inst",-0.28468581308796,0.723637902516502,0.0763760089254783,"preseason"
"mean_s","mean_SoilMoist_P_inst",-0.0005244458249524,0.730122854240127,0.0728336738034949,"preseason"
"mean_tkw","mean_SoilTMP0_10cm_inst",-0.25395206263665,0.733073004749317,0.0712500207935584,"preseason"
"mean_tkw","mean_TVeg_tavg",6.91842525285233,0.733283579423354,0.0711376490052183,"preseason"
"mean_p","mean_Rainf_f_tavg",47192.0065235202,0.737023616079458,0.0691565784999239,"preseason"
"mean_tkw","mean_Qg_tavg",-0.502729610041991,0.738819060751771,0.0682154830265872,"preseason"
"mean_ca","mean_SoilTMP295_1295cm_inst",-0.0369639198785595,0.739206266364143,0.0680133715037296,"preseason"
"mean_k","mean_Qs_acc",9.27604540946588,0.741254959394773,0.0669489960378008,"preseason"
"mean_p","mean_TWS_inst",0.00142757272894817,0.743113877850268,0.065990479753127,"preseason"
"mean_mn","mean_Rainf_f_tavg",-263841.447947562,0.745437254945033,0.0648021911699199,"preseason"
"mean_zn","mean_SoilMoist_P_inst",-0.0197928161039982,0.751489406844444,0.0617575149105262,"preseason"
"mean_tkw","mean_Qh_tavg",0.0786241204431724,0.753506600584052,0.0607589959556305,"preseason"
"mean_p","mean_Qair_f_inst",-297.216501114988,0.763636230965135,0.055867831312367,"preseason"
"mean_p","mean_LWdown_f_tavg",-0.00890965267031544,0.78085066140423,0.0480264326069637,"preseason"
"mean_s","mean_Qg_tavg",-0.0242823662655858,0.784797143597045,0.0463122694039908,"preseason"
"mean_ni","mean_Qair_f_inst",-56.2034747924989,0.789359108180083,0.0443695853066899,"preseason"
"mean_mn","mean_SoilMoist_S_inst",-2.38120049417549,0.79378911369502,0.0425229296306856,"preseason"
"mean_ni","mean_Snowf_tavg",-6285.11665395392,0.79702789805092,0.0411976741696278,"preseason"
"mean_mg","mean_Qsm_acc",-0.406540874920165,0.800329561307314,0.0398682840877293,"preseason"
"mean_protein","mean_Qg_tavg",-2.64565460780516,0.806938347066686,0.0372728018333435,"preseason"
"mean_tkw","mean_SoilTMP68_144cm_inst",-0.441657493949909,0.80752281228773,0.0370474677896244,"preseason"
"mean_ni","mean_Wind_f_inst",0.0519823093411566,0.809833649405855,0.0361632408982954,"preseason"
"mean_ca","mean_Evap_tavg",972.011225138307,0.814480245337676,0.0344175793699687,"preseason"
"mean_tkw","mean_Rainf_f_tavg",-179569.698305583,0.815796927380689,0.0339307719623955,"preseason"
"mean_protein","mean_Rainf_f_tavg",-1274879.10300353,0.816308661061775,0.0337425080009177,"preseason"
"mean_fe","mean_TWS_inst",-0.00717680238425645,0.817158751617962,0.0334309221099019,"preseason"
"mean_s","mean_TWS_inst",-0.000323262362805677,0.817331750977162,0.0333676892010689,"preseason"
"mean_ni","mean_SoilTMP0_10cm_inst",-0.00674421132739438,0.818520346641155,0.0329348645832463,"preseason"
"mean_mg","mean_ECanop_tavg",-0.0724019005616871,0.822605138620127,0.0314689368439841,"preseason"
"mean_tkw","mean_Snowf_tavg",-138826.340584999,0.824878743439768,0.0306674544992347,"preseason"
"mean_tkw","mean_AvgSurfT_inst",0.129763575669032,0.82544782067337,0.0304684633076762,"preseason"
"mean_tkw","mean_SnowT_tavg",0.128018357371786,0.828136441044987,0.0295370828966837,"preseason"
"mean_protein","mean_SoilTMP68_144cm_inst",-2.74694792737407,0.8318488090801,0.0282748230077807,"preseason"
"mean_ca","mean_Snowf_tavg",-788.423880294226,0.83573967226259,0.026981455268401,"preseason"
"mean_s","mean_SoilTMP68_144cm_inst",-0.0220259227918849,0.836251328543381,0.0268136274038079,"preseason"
"mean_ca","mean_Qle_tavg",0.000308917459550149,0.838071730285499,0.026220764532732,"preseason"
"mean_mg","mean_LWdown_f_tavg",0.00133207236596766,0.840021804457278,0.0255930230491052,"preseason"
"mean_p","mean_SoilMoist_P_inst",0.000961604446274156,0.842421698237461,0.0248309211863657,"preseason"
"mean_protein","mean_SoilMoist_P_inst",-0.0371024844799072,0.84279211814967,0.0247143181158674,"preseason"
"mean_ni","mean_SoilTMP68_144cm_inst",-0.0139253532889518,0.844634030128014,0.024138584594263,"preseason"
"mean_ni","mean_SoilTMP10_29cm_inst",-0.00613167774234325,0.847612973625922,0.0232218058071338,"preseason"
"mean_mg","mean_SoilTMP29_68cm_inst",0.00677374071569595,0.848580441884508,0.0229278825798907,"preseason"
"mean_zn","mean_TWS_inst",-0.0108004661131164,0.851090549217228,0.0221740245324267,"preseason"
"mean_ni","mean_AvgSurfT_inst",0.00429974945778932,0.851928444271734,0.0219251856157892,"preseason"
"mean_ca","mean_ESoil_tavg",0.000289865924836601,0.853327982951941,0.021512680584946,"preseason"
"mean_ni","mean_SnowT_tavg",0.00420492688214743,0.855480644335358,0.0208858441617232,"preseason"
"mean_mn","mean_SoilMoist_RZ_inst",-0.0341007376795006,0.855865639291838,0.0207747139367503,"preseason"
"mean_k","mean_SoilMoist_S_inst",0.128149260395149,0.858344704633615,0.0200662227053383,"preseason"
"mean_mg","mean_Qg_tavg",-0.0102601111181616,0.858617013271272,0.0199891489363356,"preseason"
"mean_zn","mean_Qs_acc",143.613971290437,0.861120347674976,0.0192875578299194,"preseason"
"mean_fe","mean_SoilMoist_P_inst",-0.00595030557366943,0.861948855266277,0.0190581185622914,"preseason"
"mean_k","mean_SoilMoist_P_inst",-0.000375665846870395,0.86394758053299,0.0185102608428269,"preseason"
"mean_fe","mean_SoilTMP295_1295cm_inst",4.10555054303088,0.865113064662888,0.0181944853246384,"preseason"
"mean_ca","mean_AvgSurfT_inst",0.000586065087651519,0.869796023388977,0.0169530755253237,"preseason"
"mean_tkw","mean_Tair_f_inst",0.0914995857635643,0.873349499043181,0.0160403493926134,"preseason"
"mean_ca","mean_SnowT_tavg",0.000569502647862921,0.873726207463826,0.0159450706814685,"preseason"
"mean_ni","mean_LWdown_f_tavg",-0.00107110734571117,0.875839367372941,0.0154158626943515,"preseason"
"mean_fe","mean_Qh_tavg",-0.0512809645593929,0.876350900338402,0.0152890998471239,"preseason"
"mean_ni","mean_Evap_tavg",-4079.23912829061,0.879316433220054,0.0145645232907295,"preseason"
"mean_p","mean_Qh_tavg",0.00684779503907015,0.883376858464551,0.0136009571415975,"preseason"
"mean_mg","mean_Snowf_tavg",-3450.03788332365,0.884567280775254,0.013324712667619,"preseason"
"mean_mn","mean_SoilMoist_P_inst",0.00402317846114556,0.885850827306652,0.0130300336265758,"preseason"
"mean_s","mean_SoilMoist_RZ_inst",-0.00148511978211491,0.886151518984274,0.0129614766295877,"preseason"
"mean_tkw","mean_Psurf_f_inst",-0.00285279714141313,0.894473220648678,0.0111359011602625,"preseason"
"mean_s","mean_SoilTMP0_10cm_inst",-0.00586543833018554,0.894830154014186,0.0110606965046799,"preseason"
"mean_protein","mean_SoilTMP0_10cm_inst",-0.705036244866729,0.895910228019892,0.0108346806308708,"preseason"
"mean_mg","mean_ACond_tavg",-7.1146966986338,0.898657405131567,0.0102703215346674,"preseason"
"mean_mg","mean_Albedo_inst",-0.0015991036049642,0.904541229903184,0.009112376788397,"preseason"
"mean_fe","mean_SWdown_f_tavg",0.0332993524423942,0.904934279653977,0.00903749118490807,"preseason"
"mean_ni","mean_ESoil_tavg",-0.00118335765463942,0.907185417504678,0.0086145467237809,"preseason"
"mean_fe","mean_Wind_f_inst",0.83831356342568,0.907867287617395,0.00848843669097568,"preseason"
"mean_k","mean_SoilMoist_RZ_inst",0.00170527558260388,0.907997546128364,0.0084644515184025,"preseason"
"mean_mg","mean_SnowDepth_inst",-0.196538485536224,0.910391539777686,0.00802967614341414,"preseason"
"mean_s","mean_SoilMoist_S_inst",-0.0533581902712209,0.916193303584634,0.00702356236405701,"preseason"
"mean_zn","mean_Rainf_f_tavg",-196121.245712178,0.916264366071291,0.00701165638944276,"preseason"
"mean_ni","mean_Qle_tavg",-0.00101083794988166,0.91786810366628,0.00674564839537286,"preseason"
"mean_ni","mean_SoilTMP29_68cm_inst",-0.003796233723319,0.918092382679972,0.0067088577750442,"preseason"
"mean_mg","mean_SWE_inst",-0.000692390795768828,0.919517132611911,0.00647749194300868,"preseason"
"mean_protein","mean_SoilTMP10_29cm_inst",-0.589759529932297,0.919583811978465,0.00646676329591477,"preseason"
"mean_s","mean_SoilTMP10_29cm_inst",-0.00475086662035718,0.92132522589185,0.00618972008096839,"preseason"
"mean_mg","mean_SoilTMP10_29cm_inst",0.00304014448857413,0.921721056899599,0.00612759293291598,"preseason"
"mean_protein","mean_Qs_acc",233.119359366234,0.923922842472016,0.00578773389753763,"preseason"
"mean_k","mean_SoilTMP144_295cm_inst",-0.0239758230543573,0.92785069785823,0.0052055217995443,"preseason"
"mean_mg","mean_Qair_f_inst",18.0710334889506,0.929831116734912,0.00492367217866964,"preseason"
"mean_ca","mean_TVeg_tavg",-0.0108231600956414,0.931086785278503,0.00474903116325113,"preseason"
"mean_protein","mean_TWS_inst",-0.0143146836831314,0.933396733891461,0.00443599505632481,"preseason"
"mean_mg","mean_AvgSurfT_inst",0.00178972633280109,0.936144667152168,0.0040775035331075,"preseason"
"mean_mg","mean_SnowT_tavg",0.00174964093964665,0.937698492357201,0.00388147785456585,"preseason"
"mean_zn","mean_SoilTMP144_295cm_inst",-0.481454064628553,0.949771960391603,0.00252285596290269,"preseason"
"mean_mg","mean_SoilTMP0_10cm_inst",0.00158715459940513,0.955751550351283,0.00195792529631501,"preseason"
"mean_mg","mean_CanopInt_inst",-1.03217643699065,0.957149341301732,0.00183617895087552,"preseason"
"mean_s","mean_Qs_acc",-1.08055441411261,0.957173091029572,0.00183414413196119,"preseason"
"mean_s","mean_Qair_f_inst",-15.6234873191161,0.960983214005196,0.00152230958936436,"preseason"
"mean_mg","mean_Swnet_tavg",0.000311269773283564,0.962385588532537,0.00141484395004363,"preseason"
"mean_protein","mean_SoilMoist_S_inst",2.86234790673689,0.962982601208167,0.0013702878133136,"preseason"
"mean_k","mean_Rainf_f_tavg",2999.93803990541,0.963054189879105,0.00136499288548928,"preseason"
"mean_protein","mean_SoilTMP29_68cm_inst",-0.306123830414448,0.963761657030227,0.00131321750119487,"preseason"
"mean_k","mean_TWS_inst",-8.64438107321518e-05,0.965621976313832,0.00118184851256665,"preseason"
"mean_protein","mean_Qair_f_inst",-1539.43325250893,0.968345152633445,0.0010020293617999,"preseason"
"mean_p","mean_SoilTMP144_295cm_inst",0.0228029421109554,0.968951194850735,0.00096402830119699,"preseason"
"mean_mg","mean_SWdown_f_tavg",-0.00030878390250677,0.969598458727424,0.000924253711748067,"preseason"
"mean_tkw","mean_Rainf_tavg",25663.3729613896,0.971365694334115,0.000819923460967308,"preseason"
"mean_s","mean_SoilTMP29_68cm_inst",-0.00189703534208228,0.972726506815677,0.00074384343047532,"preseason"
"mean_zn","mean_SoilMoist_RZ_inst",-0.0144545549034365,0.972964007272958,0.000730944902736699,"preseason"
"mean_mg","mean_Tair_f_inst",-0.000720970995990179,0.973530627153468,0.000700627698888701,"preseason"
"mean_s","mean_LWdown_f_tavg",0.000303417486144018,0.976563890467926,0.00054925122999938,"preseason"
"mean_zn","mean_SoilMoist_S_inst",0.571112193145512,0.978113772822907,0.000479006940047298,"preseason"
"mean_protein","mean_LWdown_f_tavg",0.0343899390039235,0.978128318803964,0.000478370438341005,"preseason"
"mean_ca","mean_Tair_f_inst",9.01949733668394e-05,0.979380598995005,0.000425159697804768,"preseason"
"mean_mg","mean_SoilTMP68_144cm_inst",0.00173835024518558,0.979905878796073,0.000403773706958102,"preseason"
"mean_mn","mean_TWS_inst",0.000615879949856598,0.980811457722735,0.000368200154726388,"preseason"
"mean_ni","mean_Tair_f_inst",0.00053755320430476,0.980951303748399,0.000362852828885747,"preseason"
"mean_ni","mean_SoilTMP144_295cm_inst",-0.00233025640006372,0.985046968596814,0.000223593148144656,"preseason"
"mean_protein","mean_SoilMoist_RZ_inst",0.0100246599608948,0.993672367385342,4.00389345060782e-05,"preseason"
"mean_fe","mean_ACond_tavg",-7.91750024108813,0.996729825558099,1.06940408804727e-05,"preseason"
"mean_fe","mean_AvgSurfT_inst",4.04510375143084,0.00298844950985393,0.994032031810765,"season"
"mean_fe","mean_Tair_f_inst",4.72487179684016,0.00454844090570693,0.990923806503259,"season"
"mean_fe","mean_SnowT_tavg",4.03230029540364,0.00561028203716044,0.988810911190215,"season"
"mean_fe","mean_Qs_acc",-477.156598710048,0.00590592568285515,0.988223028592461,"season"
"mean_fe","mean_CanopInt_inst",-890.207894796755,0.01641086303594,0.967447590353704,"season"
"mean_fe","mean_SoilTMP0_10cm_inst",3.42290418677797,0.0175523092885925,0.965203464984177,"season"
"mean_ca","mean_Psurf_f_inst",0.00015083474710494,0.0220061094709378,0.956472049912171,"season"
"mean_fe","mean_Qh_tavg",0.756546303282549,0.0253168298324912,0.950007282207785,"season"
"mean_ni","mean_SWdown_f_tavg",0.0409778683138973,0.0313733950237171,0.93823749986788,"season"
"mean_ni","mean_Swnet_tavg",0.0496085859945081,0.0318144928088247,0.937383176335033,"season"
"mean_fe","mean_Rainf_tavg",-522155.59428858,0.0424239917920073,0.916951811495554,"season"
"mean_fe","mean_Rainf_f_tavg",-521816.34281185,0.0428214415797575,0.916190792699454,"season"
"mean_fe","mean_SoilTMP10_29cm_inst",2.56390308833615,0.0445709080979962,0.912844749652688,"season"
"mean_fe","mean_SoilTMP144_295cm_inst",1.55856440928843,0.0553620465947177,0.89234086301372,"season"
"mean_fe","mean_SoilTMP68_144cm_inst",1.21845437684575,0.0601000783646177,0.883411862690198,"season"
"mean_ni","mean_Qsm_acc",12039.3342383361,0.0687448423848377,0.867236168584841,"season"
"mean_ni","mean_Snowf_tavg",10389392.214915,0.0687448423848377,0.867236168584841,"season"
"mean_ni","mean_SWE_inst",678.939043993467,0.0687448423848378,0.867236168584841,"season"
"mean_ni","mean_SnowDepth_inst",101840.963467527,0.0687448423848378,0.867236168584841,"season"
"mean_fe","mean_SoilTMP29_68cm_inst",1.71280242286418,0.0784854489458901,0.849189067804458,"season"
"mean_ca","mean_Qsb_acc",-2023.95211451841,0.078780755882401,0.8486448957326,"season"
"mean_tkw","mean_Albedo_inst",253.363371343485,0.101399663229929,0.807482565243285,"season"
"mean_ca","mean_Albedo_inst",1.52551963053733,0.106393180378884,0.798533148073365,"season"
"mean_ni","mean_Lwnet_tavg",-0.0220190254079871,0.113146651776702,0.786508861254874,"season"
"mean_mg","mean_Qsm_acc",11026.4934383434,0.116338978043827,0.780856801724628,"season"
"mean_mg","mean_SWE_inst",621.821503201642,0.116338978043827,0.780856801724628,"season"
"mean_mg","mean_Snowf_tavg",9515357.14668969,0.116338978043827,0.780856801724628,"season"
"mean_mg","mean_SnowDepth_inst",93273.3233581579,0.116338978043827,0.780856801724628,"season"
"mean_p","mean_Albedo_inst",-45.4195086102031,0.124916151891952,0.765771741219588,"season"
"mean_mn","mean_Rainf_f_tavg",-385020.133216466,0.136302917787842,0.745972649821795,"season"
"mean_mn","mean_Rainf_tavg",-384952.489317575,0.136657379598053,0.7453604802025,"season"
"mean_tkw","mean_Qsb_acc",-312388.803664641,0.139100803785497,0.741147426042777,"season"
"mean_ca","mean_Lwnet_tavg",-0.00327660017734706,0.14861287885516,0.724860030051297,"season"
"mean_ca","mean_Qair_f_inst",-22.4300170125163,0.156803521319846,0.71098030165861,"season"
"mean_ni","mean_Psurf_f_inst",0.00083777297267879,0.158001768566989,0.708961021736317,"season"
"mean_fe","mean_ECanop_tavg",-4.18834358454237,0.162242801819887,0.701837123102593,"season"
"mean_ni","mean_SoilMoist_P_inst",-0.000916766901717388,0.162750154662743,0.700987303517261,"season"
"mean_ni","mean_TWS_inst",-0.000916731124725416,0.162758861957447,0.70097272323079,"season"
"mean_p","mean_Qsb_acc",55237.4823038026,0.173057701816768,0.683833564524565,"season"
"mean_ca","mean_Swnet_tavg",0.00655622674050117,0.174521811782803,0.681414239222345,"season"
"mean_ca","mean_SWdown_f_tavg",0.00538854180154425,0.178271791482701,0.675237248673049,"season"
"mean_ca","mean_LWdown_f_tavg",-0.00269385436848843,0.188875951857645,0.657922221474841,"season"
"mean_mg","mean_ECanop_tavg",-0.117410107171283,0.190094876948371,0.655946308345275,"season"
"mean_fe","mean_Qg_tavg",-1.4801507962792,0.191712977289269,0.653327911082577,"season"
"mean_ca","mean_SoilMoist_P_inst",-0.000135646059638697,0.200804110369746,0.638714070001892,"season"
"mean_ca","mean_TWS_inst",-0.000135639419045211,0.200820358247165,0.638688099792188,"season"
"mean_ni","mean_Wind_f_inst",-0.690289395712075,0.207374290621669,0.628255515167502,"season"
"mean_fe","mean_SoilMoist_S_inst",-9.02396754755203,0.216253824156005,0.614258068150086,"season"
"mean_ni","mean_Qle_tavg",-0.0146544947343022,0.218279542668473,0.611086873410612,"season"
"mean_ni","mean_Evap_tavg",-36145.0601557421,0.218310678966432,0.611038194617921,"season"
"mean_ni","mean_ESoil_tavg",-0.0222761626097419,0.219018346527974,0.6099323430599,"season"
"mean_mn","mean_SoilTMP10_29cm_inst",1.70353302891671,0.223663256529319,0.602698739262663,"season"
"mean_mn","mean_Tair_f_inst",2.99779078910503,0.227614431483376,0.596579466452748,"season"
"mean_mn","mean_SoilTMP0_10cm_inst",2.18924992719728,0.231555042441685,0.590507652796801,"season"
"mean_mn","mean_Qs_acc",-301.299074870366,0.232343243435648,0.589296895898901,"season"
"mean_fe","mean_SoilTMP295_1295cm_inst",17.3869597839153,0.234228769432663,0.586405577564613,"season"
"mean_mn","mean_SoilTMP29_68cm_inst",1.15907227889742,0.237380026670876,0.581589223720514,"season"
"mean_mn","mean_Qg_tavg",-1.13739837786947,0.240417456741387,0.576965640023222,"season"
"mean_mn","mean_SnowT_tavg",2.50608285614779,0.244208661298119,0.571220547656782,"season"
"mean_mn","mean_AvgSurfT_inst",2.50149127661803,0.245998439077061,0.568518353874229,"season"
"mean_mn","mean_Qh_tavg",0.476669037711367,0.248986706580982,0.564020966892079,"season"
"mean_fe","mean_SoilMoist_RZ_inst",-0.182015433541604,0.251885913480305,0.559674686449196,"season"
"mean_ca","mean_TVeg_tavg",-0.00904792349091546,0.252293739778694,0.559064651574132,"season"
"mean_mn","mean_CanopInt_inst",-550.470687522161,0.256194804450205,0.553246168926869,"season"
"mean_mn","mean_SoilTMP144_295cm_inst",1.00347055806932,0.256214002029658,0.553217610776737,"season"
"mean_ni","mean_TVeg_tavg",-0.0577876559612821,0.259769002700798,0.547941929362571,"season"
"mean_fe","mean_Evap_tavg",-1127881.76510184,0.267212481163506,0.536977547762544,"season"
"mean_fe","mean_Qle_tavg",-0.457254692528944,0.267229359170042,0.536952812062346,"season"
"mean_mg","mean_SoilTMP295_1295cm_inst",0.481160928801461,0.269166332511624,0.534117849534511,"season"
"mean_ca","mean_Wind_f_inst",-0.0985230349054325,0.27016507317802,0.532659020409243,"season"
"mean_ni","mean_ECanop_tavg",-0.109117652285449,0.273489962331153,0.52781683483359,"season"
"mean_tkw","mean_Qair_f_inst",-3185.75326260157,0.274887500465699,0.525788136980882,"season"
"mean_ca","mean_ACond_tavg",-13.7013684366626,0.284991328804803,0.51123739988432,"season"
"mean_fe","mean_ESoil_tavg",-0.676251006615975,0.287741504368116,0.507312164599794,"season"
"mean_ni","mean_SoilMoist_RZ_inst",-0.00519842610380121,0.288782832126731,0.505829859877674,"season"
"mean_tkw","mean_Psurf_f_inst",0.0179464664442669,0.295456573228204,0.496381440207346,"season"
"mean_ca","mean_ESoil_tavg",-0.00311400575200637,0.295680404869784,0.496066092084391,"season"
"mean_tkw","mean_SoilTMP295_1295cm_inst",-12.2504502325012,0.298476590129645,0.492135094596131,"season"
"mean_p","mean_TVeg_tavg",0.256394271292581,0.303102386459973,0.485666283757784,"season"
"mean_k","mean_Albedo_inst",-16.2947537968552,0.30615950635767,0.481414630617833,"season"
"mean_mn","mean_SoilMoist_S_inst",-6.5178045022975,0.307719708982391,0.479252001331426,"season"
"mean_mn","mean_SoilTMP68_144cm_inst",0.725837485776473,0.31527771562618,0.468844606718102,"season"
"mean_ca","mean_Qle_tavg",-0.00197728726747628,0.319543594701602,0.463020919511616,"season"
"mean_ca","mean_Evap_tavg",-4877.04921469596,0.319556180522191,0.463003791465547,"season"
"mean_ni","mean_SoilMoist_S_inst",-0.234627125320107,0.321692110689931,0.460101592700281,"season"
"mean_s","mean_SoilTMP295_1295cm_inst",0.690911622207646,0.325063946387889,0.455538676465491,"season"
"mean_protein","mean_Albedo_inst",-1349.17577300608,0.327879500007484,0.45174596651019,"season"
"mean_mg","mean_SWdown_f_tavg",0.0272850143899788,0.331789533068586,0.446505228116698,"season"
"mean_ca","mean_SoilMoist_RZ_inst",-0.000756284190342627,0.332478455988604,0.445585011719358,"season"
"mean_fe","mean_TVeg_tavg",-1.73236714242768,0.333344620519153,0.444429394990752,"season"
"mean_p","mean_SoilMoist_RZ_inst",0.0229091813350193,0.334928408041064,0.442320222430792,"season"
"mean_p","mean_SoilMoist_S_inst",1.08355362651796,0.335297166755896,0.441829856522739,"season"
"mean_mg","mean_Swnet_tavg",0.032823182473745,0.336311225562099,0.440482789314882,"season"
"mean_mn","mean_SoilMoist_RZ_inst",-0.131759184620612,0.337717553949689,0.438618038346382,"season"
"mean_protein","mean_SoilTMP295_1295cm_inst",81.3498426361486,0.345661167281986,0.428159308002773,"season"
"mean_tkw","mean_LWdown_f_tavg",-0.35409557726527,0.354453189190927,0.416730684945766,"season"
"mean_ni","mean_Qsb_acc",-9118.72479703295,0.356650498240996,0.413898581413558,"season"
"mean_s","mean_Snowf_tavg",10682172.4348132,0.361983180776599,0.407065461611945,"season"
"mean_s","mean_Qsm_acc",12378.6109595159,0.361983180776599,0.407065461611945,"season"
"mean_s","mean_SWE_inst",698.072013322749,0.361983180776599,0.407065461611945,"season"
"mean_s","mean_SnowDepth_inst",104710.911878547,0.361983180776599,0.407065461611945,"season"
"mean_mn","mean_TVeg_tavg",-1.33644803155124,0.371049808983773,0.395578342779349,"season"
"mean_ni","mean_ACond_tavg",-77.4213823459349,0.373734660289586,0.3922082757226,"season"
"mean_k","mean_Qsb_acc",18888.3963552218,0.375056116977014,0.390554856927848,"season"
"mean_ca","mean_SoilMoist_S_inst",-0.0334604749365789,0.375933804547476,0.389458616306586,"season"
"mean_zn","mean_Albedo_inst",-415.799783262792,0.386197209431746,0.376753865709377,"season"
"mean_p","mean_ESoil_tavg",0.0813460023805267,0.394847072526162,0.366210065630156,"season"
"mean_p","mean_TWS_inst",0.00310958380642966,0.397385857339421,0.363143804934544,"season"
"mean_p","mean_SoilMoist_P_inst",0.00310966519389694,0.397387335698366,0.363142023176712,"season"
"mean_fe","mean_TWS_inst",-0.0219019075797969,0.399075672750708,0.361110047080013,"season"
"mean_fe","mean_SoilMoist_P_inst",-0.0219017239532303,0.3990979126022,0.361083318639033,"season"
"mean_zn","mean_Qsm_acc",477626.782967954,0.39935104487611,0.360779167291421,"season"
"mean_zn","mean_SWE_inst",26935.0003076878,0.39935104487611,0.360779167291421,"season"
"mean_zn","mean_Snowf_tavg",412169965.74455,0.39935104487611,0.360779167291421,"season"
"mean_zn","mean_SnowDepth_inst",4040254.28586113,0.39935104487611,0.360779167291421,"season"
"mean_protein","mean_Qsb_acc",1522887.21265385,0.410504570211113,0.347504861741984,"season"
"mean_p","mean_Evap_tavg",126491.813647248,0.419534893876195,0.33693973942732,"season"
"mean_p","mean_Qle_tavg",0.051279277856688,0.419568464607997,0.336900767277518,"season"
"mean_mn","mean_ESoil_tavg",-0.450096196354281,0.420253969059761,0.336105460390961,"season"
"mean_ni","mean_LWdown_f_tavg",-0.0123898265882677,0.421732901453234,0.334392837261696,"season"
"mean_s","mean_Albedo_inst",-9.55301607861744,0.422019390956461,0.334061584430342,"season"
"mean_mn","mean_Evap_tavg",-722827.699066287,0.425682562530591,0.32984051898143,"season"
"mean_mn","mean_Qle_tavg",-0.293026990982144,0.425724560778594,0.329792280092939,"season"
"mean_mn","mean_ACond_tavg",1928.94979707271,0.426741676744377,0.328625105181848,"season"
"mean_ca","mean_Qsm_acc",1147.5536157552,0.427350199602574,0.327927793895211,"season"
"mean_ca","mean_Snowf_tavg",990286.037890782,0.427350199602574,0.327927793895211,"season"
"mean_ca","mean_SWE_inst",64.7144550843338,0.427350199602574,0.327927793895211,"season"
"mean_ca","mean_SnowDepth_inst",9707.17844903905,0.427350199602575,0.327927793895211,"season"
"mean_mn","mean_Albedo_inst",170.760267082223,0.430363801180003,0.324485399006095,"season"
"mean_fe","mean_ACond_tavg",2320.47530177701,0.436097958505685,0.317985512401457,"season"
"mean_k","mean_Rainf_f_tavg",19556.688639188,0.44001754648666,0.31358034824282,"season"
"mean_k","mean_Rainf_tavg",19540.2055447759,0.440620866777108,0.312905014685194,"season"
"mean_ni","mean_Albedo_inst",6.15430146050117,0.441198541255746,0.312259070294706,"season"
"mean_p","mean_Lwnet_tavg",0.0649661728249958,0.444774413245538,0.308275452186836,"season"
"mean_ni","mean_Qair_f_inst",-94.9971841103351,0.446445985297807,0.306422047192915,"season"
"mean_fe","mean_LWdown_f_tavg",0.393298613939702,0.448538837056511,0.304109414234986,"season"
"mean_protein","mean_Snowf_tavg",1109981480.73149,0.454123844110722,0.297980777568456,"season"
"mean_protein","mean_Qsm_acc",1286257.92235517,0.454123844110722,0.297980777568456,"season"
"mean_protein","mean_SWE_inst",72536.4631336576,0.454123844110722,0.297980777568456,"season"
"mean_protein","mean_SnowDepth_inst",10880480.887662,0.454123844110722,0.297980777568456,"season"
"mean_mn","mean_Wind_f_inst",12.789968489351,0.460441651659287,0.291123211264157,"season"
"mean_zn","mean_Qsb_acc",467046.095918099,0.46427928383841,0.286996685724687,"season"
